date,name,latitude,longitude
2019-04-28,Morchella angusticeps,38.9023722145,-77.6759439801
2019-04-28,Morchella americana,38.9495587406,-77.7673259361
2019-04-28,Morchella americana,40.6074099716,-79.683611707
2019-04-28,Morchella diminutiva,38.8521562858,-77.2770227239
2019-04-28,Morchella americana,38.7237063004,-90.7865472325
2019-04-27,Morchella americana,36.1640679349,-82.0985341802
2019-04-28,Morchella americana,39.60868,-76.671975
2019-04-28,Morchella americana,39.8591766357,-86.2956237793
2019-04-28,Pleurotus ostreatus,39.8287315369,-86.3273773193
2019-04-26,Laetiporus sulphureus,37.542108614,-89.4384355378
2019-04-27,Morchella punctipes,40.352225,-79.623055
2019-04-28,Calvatia gigantea,32.96006771,-97.22847153
2019-04-27,Laetiporus sulphureus,38.8606904,-77.1222639
2019-04-28,Morchella americana,39.8779833333,-80.4455633333
2019-04-28,Pleurotus ostreatus,40.0896861667,-75.0695945
2019-04-28,Morchella americana,40.0872740557,-75.0645371632
2019-04-28,Morchella punctipes,40.0824331318,-75.0670958353
2019-04-28,Morchella angusticeps,40.0825851021,-75.0667013136
2019-04-27,Pleurotus ostreatus,30.2404944444,-97.6979055556
2019-04-26,Morchella punctipes,38.9601195,-77.161458
2019-04-29,Morchella esculenta,40.11960449,-75.38942501
2019-04-29,Morchella punctipes,40.86726529,-81.57810476
2019-04-29,Pleurotus ostreatus,38.8955227637,-76.9468685609
2019-04-29,Pleurotus ostreatus,38.89544766,-76.94673163
2019-04-29,Pleurotus ostreatus,38.8954811254,-76.946843376
2019-04-29,Morchella americana,40.2698676926,-74.8610668444
2019-04-27,Morchella punctipes,40.3478344118,-79.687176511
2019-04-26,Morchella esculenta,37.2871971409,-112.9986546661
2019-04-27,Pleurotus ostreatus,30.2398050119,-97.6998143958
2019-04-29,Pleurotus ostreatus,38.8964131485,-76.9458966267
2019-04-28,Hericium erinaceus,29.7678418889,-95.4510810833
2019-04-29,Morchella americana,40.9823018639,-81.4666592855
2019-04-27,Pleurotus ostreatus,40.1594406,-79.2720589
2019-04-29,Pleurotus ostreatus,39.6804318309,-104.960029294
2019-04-29,Laetiporus sulphureus,40.900950354,-73.8922743338
2019-04-29,Morchella punctipes,40.8651260485,-81.5773301573
2019-04-29,Morchella americana,40.8678668545,-81.5782507631
2019-04-23,Laetiporus sulphureus,42.340368,-72.505087
2019-04-29,Morchella americana,40.0444916667,-75.288575
2019-04-29,Morchella americana,40.0445812941,-75.2885036544
2019-04-29,Morchella americana,40.04442384,-75.2885108628
2019-04-29,Pleurotus ostreatus,45.3604503768,-122.6190278773
2019-04-29,Morchella americana,40.4860053769,-79.9912072527
2019-04-29,Pleurotus ostreatus,39.68037,-104.9599383333
2019-04-29,Laetiporus sulphureus,40.1550207899,-74.9106876044
2019-04-29,Morchella americana,40.1278968876,-74.8862022833
2019-04-29,Morchella americana,40.2739536165,-74.9896745916
2019-04-29,Morchella punctipes,40.8951956035,-79.4729139617
2019-04-27,Morchella americana,40.0659945,-75.19297
2019-04-29,Morchella diminutiva,39.3795201736,-86.0152981949
2019-04-29,Morchella americana,39.2497986561,-86.1682199213
2019-04-29,Morchella americana,39.3799313801,-86.0154224668
2019-04-29,Morchella americana,39.3826659026,-86.0171279258
2019-04-29,Morchella angusticeps,39.2493419514,-86.1678904216
2019-04-29,Morchella americana,39.3826244426,-86.0171513055
2019-04-29,Morchella punctipes,40.8717611111,-73.92505
2019-04-27,Morchella americana,40.2239766069,-80.0048379235
2019-04-27,Morchella diminutiva,40.7578502461,-79.7007426652
2019-04-28,Pleurotus ostreatus,45.1246721667,-123.902825
2019-04-29,Morchella americana,47.23748119,-122.49301418
2019-04-29,Morchella americana,39.8563716667,-86.2974166667
2019-04-27,Morchella americana,40.1304377696,-80.4744991288
2019-04-29,Morchella angusticeps,39.0388947767,-77.3099607835
2019-03-28,Pleurotus ostreatus,29.9027466667,-97.9101633333
2019-04-30,Morchella americana,39.6813806187,-84.1882450957
2019-04-29,Pleurotus ostreatus,39.4361877441,-76.7610855103
2019-04-30,Morchella americana,40.4044248211,-75.7100206801
2019-04-30,Morchella americana,40.4674197807,-79.9695427716
2019-04-28,Morchella americana,39.861208503,-86.3061570024
2019-04-30,Morchella esculenta,39.8170326138,-75.5615292304
2019-04-27,Morchella esculenta,40.6458905998,-73.8500771269
2019-04-30,Morchella punctipes,40.7930641174,-73.9522247314
2019-04-30,Morchella americana,39.1221747222,-79.7281471166
2019-04-29,Pleurotus ostreatus,38.7607847,-77.3074758
2019-04-27,Hericium erinaceus,38.8731386136,-77.1180828335
2019-04-30,Morchella americana,40.7885245349,-79.6922661331
2019-05-01,Morchella americana,42.439005,-96.441505
2019-05-01,Morchella esculenta,40.9214648599,-73.881098041
2019-05-01,Morchella snyderi,38.2475409424,-120.261236569
2019-05-01,Morchella punctipes,40.8772722446,-73.7867204101
2019-04-28,Morchella esculenta,40.180612583,-75.2491443495
2019-02-02,Pleurotus ostreatus,35.6042583333,-81.643355
2019-04-28,Pleurotus ostreatus,39.8649216667,-86.298875
2019-04-26,Morchella americana,39.2497233777,-86.1685512192
2019-04-30,Boletus rex-veris,38.5406087504,-120.4682507195
2019-04-26,Morchella americana,39.2491602624,-86.168137334
2019-04-29,Laetiporus sulphureus,40.65291,-79.700202
2019-04-28,Calvatia gigantea,42.0667616667,-87.774465
2019-02-16,Lactarius rufulus,33.1132,-117.0585
2019-04-07,Cantharellus californicus,37.8423,-122.1905
2019-05-02,Morchella punctipes,40.0991098791,-75.1889768002
2019-04-28,Morchella esculenta,39.7498893738,-75.7518539429
2019-05-02,Pleurotus ostreatus,40.7107,-73.97847
2019-05-02,Laetiporus sulphureus,40.8706680101,-73.9245804077
2019-05-02,Morchella americana,39.792141964,-84.0662509547
2019-04-18,Morchella rufobrunnea,38.5807416667,-121.3375944444
2019-05-02,Morchella punctipes,41.4132343927,-81.5732056671
2019-01-10,Hericium coralloides,37.0584055,-122.098275
2019-04-28,Morchella americana,38.9506072998,-77.1541900635
2019-05-02,Pleurotus ostreatus,37.7046788552,-78.8218090877
2019-04-27,Pleurotus ostreatus,39.8080412,-86.3168671
2019-05-02,Hericium coralloides,36.6516675,-93.7462068
2019-04-27,Pleurotus ostreatus,30.2405472222,-97.6981555556
2019-05-03,Pleurotus ostreatus,40.4361133333,-79.9046333333
2019-05-03,Morchella punctipes,41.8192801,-90.2495364
2019-05-03,Morchella snyderi,38.2784313569,-120.3047587631
2019-05-03,Pleurotus ostreatus,40.7292033333,-73.9372116667
2019-05-03,Morchella punctipes,40.0197073353,-82.9288487127
2019-05-03,Morchella punctipes,39.8613133333,-82.7530583333
2019-05-03,Laetiporus sulphureus,36.0589,-86.80285
2019-05-01,Morchella americana,39.7989597317,-84.3351923302
2019-05-03,Morchella importuna,47.6541964142,-121.9471245649
2019-05-04,Pleurotus ostreatus,39.43643135,-76.76108844
2019-05-04,Laetiporus sulphureus,40.3083361918,-76.8830485829
2019-05-04,Morchella snyderi,45.7963736728,-121.5374837537
2019-05-04,Morchella tridentina,45.7941271551,-121.5358981491
2019-05-04,Morchella esculenta,41.69255,-87.571945
2019-05-04,Laetiporus sulphureus,40.8706858255,-73.9245579157
2019-05-04,Laetiporus sulphureus,40.8708208613,-73.9244068322
2019-05-04,Laetiporus sulphureus,40.8707916923,-73.9245926589
2019-05-04,Laetiporus sulphureus,40.8708572388,-73.9245071411
2019-05-04,Laetiporus sulphureus,39.6167416667,-76.6943283333
2019-05-04,Morchella tridentina,48.4663162231,-122.6323547363
2019-05-04,Morchella americana,40.5963316705,-80.5701071234
2019-05-04,Morchella punctipes,40.0905833333,-85.7587666667
2019-05-04,Morchella americana,40.6412620544,-75.2933120728
2019-05-03,Morchella americana,41.0341874356,-77.6335754348
2019-05-04,Pleurotus ostreatus,40.4264133333,-80.1607445
2019-04-26,Laetiporus sulphureus,38.9972133333,-77.25605
2019-05-04,Morchella diminutiva,40.8678936775,-73.9286069199
2019-05-04,Morchella americana,40.1921095547,-76.8896029244
2019-05-04,Morchella importuna,47.6165013181,-122.1535629448
2019-05-04,Morchella importuna,47.6336106565,-122.2278925006
2019-05-04,Morchella americana,40.4345741272,-79.9965362549
2019-05-04,Morchella snyderi,47.6435498191,-120.4284528505
2019-04-28,Morchella americana,39.6778237061,-76.7623200356
2019-04-28,Morchella importuna,48.0937042236,-121.9290084839
2019-05-04,Laetiporus sulphureus,40.9006409328,-73.9945365634
2019-05-04,Morchella americana,39.9054666667,-79.4604416667
2019-05-05,Laetiporus sulphureus,39.0876660314,-77.1253564782
2019-05-04,Laetiporus sulphureus,40.2045239305,-75.7922580533
2019-05-05,Cantharellus texensis,31.0778333333,-94.0119166667
2019-05-05,Morchella americana,40.4405593244,-86.9003711698
2019-05-05,Cantharellus tabernensis,32.3817994315,-97.4252915682
2019-05-05,Morchella punctipes,41.26102084,-81.63545579
2019-05-05,Lactarius indigo,29.6029403966,-95.0743013997
2019-05-05,Morchella americana,45.6488154224,-122.7611844522
2019-05-05,Morchella americana,45.6466133333,-122.7626283333
2019-05-04,Laetiporus sulphureus,38.9716959332,-78.003567718
2019-05-05,Cantharellus tabernensis,32.2574119568,-97.552772522
2019-05-05,Morchella esculenta,40.668924524,-73.9724924838
2019-05-05,Morchella americana,45.6482345577,-122.7612822732
2019-05-05,Laetiporus sulphureus,38.3695436056,-79.8350483325
2019-05-05,Cantharellus tabernensis,32.25737364,-97.55271542
2019-05-05,Morchella punctipes,41.7488610512,-83.5919879191
2019-05-05,Morchella punctipes,41.7487584148,-83.5919743405
2019-05-05,Lactarius rubidus,37.1947222222,-122.3227777778
2019-05-04,Laetiporus sulphureus,36.0549326,-86.7950344
2019-01-24,Lactarius xanthogalactus,36.5645484924,-121.8659591675
2019-05-04,Pleurotus ostreatus,48.9024573751,-123.3528970276
2019-04-26,Morchella esculenta,41.6303666667,-73.901755
2019-05-06,Morchella punctipes,41.6151158838,-91.7100124341
2019-05-06,Laetiporus sulphureus,38.754575,-77.2950666667
2019-05-06,Laetiporus sulphureus,39.6172633333,-76.67463
2019-05-06,Morchella americana,39.1669616667,-81.5084833333
2019-05-06,Morchella populiphila,39.9516244301,-120.971403946
2019-05-06,Morchella punctipes,40.7413902283,-73.7452774048
2019-05-06,Morchella esculenta,41.5541677131,-73.2147049718
2019-05-06,Pleurotus ostreatus,33.8082123846,-84.3039233042
2019-05-03,Boletus rex-veris,38.50593,-120.512855
2019-05-06,Morchella angusticeps,41.5785633333,-81.4191966667
2019-05-06,Morchella importuna,48.9272571095,-122.2630387973
2019-04-24,Morchella punctipes,40.5438166667,-75.5143583333
2019-04-28,Morchella punctipes,40.5428583333,-75.511445
2019-05-01,Pleurotus ostreatus,40.6284133333,-75.49897
2019-05-06,Morchella diminutiva,40.5444833333,-75.5135333333
2019-05-06,Morchella americana,40.5430716667,-75.511925
2019-05-07,Lactarius indigo,29.97887,-95.589395
2019-05-07,Morchella americana,39.7174377747,-84.1696594111
2019-05-07,Morchella americana,40.0772388889,-86.022775
2019-05-07,Morchella americana,40.3766438089,-76.0052642409
2019-05-07,Morchella brunnea,40.6583220699,-122.7334316764
2019-05-07,Morchella importuna,40.6247119097,-122.7367062567
2019-05-07,Hericium erinaceus,40.1659445,-79.26452
2019-05-07,Morchella punctipes,41.287155,-94.0774528333
2019-05-07,Morchella angusticeps,42.888,-78.7225116667
2019-05-04,Morchella esculenta,39.833737,-86.314355
2019-05-07,Laetiporus sulphureus,39.087575,-77.1253971667
2019-05-07,Morchella importuna,37.4841619609,-122.2275772413
2019-05-07,Morchella esculenta,41.0985362276,-81.5289117334
2019-04-21,Pleurotus ostreatus,39.39928,-80.3157366667
2019-05-08,Morchella conica,42.7191995705,-84.4453010186
2019-05-08,Morchella americana,40.1842879644,-92.6524576173
2019-05-08,Lactarius zonarius,30.2311153412,-97.8608779907
2019-05-08,Hericium erinaceus,38.4205780029,-90.6487579346
2019-04-21,Morchella tridentina,49.3816050947,-123.085970502
2019-05-06,Morchella punctipes,41.821346283,-91.6854171753
2019-05-08,Lactarius rufulus,32.777005,-117.07125
2019-05-08,Laetiporus sulphureus,36.0587416667,-86.802925
2019-05-04,Morchella americana,41.1448716431,-74.1147662842
2019-05-08,Morchella punctipes,41.2061591791,-85.0388281101
2019-05-09,Morchella americana,41.8305030173,-87.8881534351
2019-05-09,Lactarius indigo,29.3488818733,-95.1054394339
2019-05-08,Morchella importuna,47.0342629,-122.8231915
2019-05-08,Morchella importuna,47.0342629,-122.8231915
2019-05-08,Morchella importuna,47.0342629,-122.8231915
2019-05-08,Morchella importuna,47.0342629,-122.8231915
2019-05-06,Morchella populiphila,39.9515116667,-120.9714883333
2019-05-08,Laetiporus sulphureus,41.2252216667,-81.5607133333
2019-05-08,Morchella punctipes,41.8386396,-89.96594263
2019-05-08,Morchella elata,41.83862349,-89.96599369
2019-05-09,Laetiporus sulphureus,36.1445971667,-81.694345
2019-05-09,Pleurotus ostreatus,41.9945905573,-87.7390920217
2019-05-09,Lactarius indigo,29.7612992455,-95.4505844566
2019-05-09,Laetiporus sulphureus,36.8510017395,-87.9099578857
2019-05-09,Morchella americana,40.5366374832,-75.0696053077
2019-05-08,Lactarius indigo,8.8973950564,-82.7412225679
2019-05-09,Morchella punctipes,41.9279486482,-88.3522385359
2019-05-09,Cantharellus cinnabarinus,29.7602451389,-95.4493828889
2019-05-09,Lactarius indigo,29.76123825,-95.4496293056
2019-05-09,Cantharellus cinnabarinus,29.7619182778,-95.4505162778
2019-05-09,Laetiporus sulphureus,36.1446111667,-81.6941083333
2019-05-07,Morchella punctipes,41.2591917,-81.6832854
2019-05-07,Morchella punctipes,40.8007202148,-77.8682556152
2019-05-07,Pleurotus ostreatus,40.2927129994,-74.726108272
2019-05-10,Pleurotus ostreatus,39.907892067,-86.2095201575
2019-05-09,Morchella eximia,40.636370184,-122.6909905512
2019-05-10,Hericium erinaceus,39.878251,-80.4302672
2019-05-10,Morchella esculenta,44.0479423665,-92.4585655053
2019-05-10,Morchella rufobrunnea,37.9051883333,-122.2182833333
2019-05-10,Laetiporus sulphureus,40.43440848,-79.90513409
2019-05-10,Morchella esculenta,39.5453643799,-95.1196060181
2019-05-02,Pleurotus ostreatus,37.4976681783,-83.973852297
2019-01-06,Hericium erinaceus,30.8241466667,-91.26525
2019-05-11,Morchella americana,41.31838535,-82.56354078
2019-05-11,Morchella punctipes,42.1601263824,-80.0853377581
2019-05-11,Laetiporus sulphureus,38.9987459876,-77.0886284997
2019-05-11,Morchella punctipes,41.6140281223,-91.7078788207
2019-05-11,Morchella punctipes,41.3283640641,-81.4954127793
2019-05-11,Morchella angusticeps,41.2148505934,-81.4952421972
2019-05-11,Morchella esculentoides,41.383231668,-81.5832414186
2019-05-11,Pleurotus ostreatus,37.56205,-96.4895083333
2019-05-11,Laetiporus sulphureus,38.9677280146,-78.0026148632
2019-05-11,Morchella americana,40.330475,-80.1001971667
2019-05-11,Morchella americana,40.1685686575,-80.2189690992
2019-05-12,Laetiporus sulphureus,36.2066664683,-86.6420821329
2019-04-20,Laetiporus sulphureus,39.0374361111,-76.7558833333
2019-05-12,Boletus edulis grandedulis,40.9740917559,-124.1646569768
2019-05-12,Morchella americana,42.055267334,-84.2508468628
2019-05-12,Laetiporus sulphureus,40.7091833333,-79.5100116667
2019-05-12,Cantharellus minor,34.0037638833,-81.2229216667
2019-05-11,Morchella americana,42.2476244,-84.7429935
2019-05-11,Laetiporus sulphureus,38.9511083333,-78.0261611667
2019-05-12,Morchella angusticeps,45.443587666,-85.0254292899
2019-05-10,Morchella punctipes,42.2417133333,-83.0454416667
2019-05-12,Cantharellus texensis,30.5571328483,-95.6379081019
2019-05-13,Laetiporus sulphureus,36.0599131933,-86.7957180861
2019-05-11,Morchella snyderi,37.7841932169,-119.6243672445
2019-05-10,Boletus rex-veris,37.7748924763,-119.5848519355
2019-05-13,Morchella americana,45.3606970143,-85.0047432818
2019-03-31,Lactarius rufulus,37.9166611111,-121.9464194444
2019-05-13,Laetiporus sulphureus,40.4339615986,-79.9054632165
2019-05-07,Morchella angusticeps,42.1650665801,-80.3322051939
2019-05-09,Pleurotus ostreatus,30.3529416667,-97.7502138889
2019-05-13,Morchella punctipes,41.6099450644,-87.9013396375
2019-05-13,Morchella punctipes,41.6565769464,-87.9309146625
2019-05-13,Morchella americana,42.4538533333,-71.39003
2019-05-09,Cantharellus lateritius,42.2677434687,-85.2421134079
2019-05-13,Morchella angusticeps,44.364191635,-72.7473020799
2019-04-26,Hericium erinaceus,39.2484640207,-85.9380660011
2019-04-25,Morchella americana,39.1368639382,-85.8130452691
2019-01-21,Lactarius alnicola,35.33012,-120.6256866667
2019-01-13,Boletus edulis,37.0449574643,-122.2196672913
2019-05-12,Cantharellus lateritius,30.4785843144,-97.8720058501
2019-05-13,Morchella rufobrunnea,34.0694778333,-118.7612083333
2019-05-13,Morchella elata,60.7311320024,-148.7695806061
2019-05-13,Pleurotus ostreatus,38.1243904587,-77.5472352841
2019-05-07,Morchella americana,42.1657151082,-89.0012346664
2019-05-05,Laetiporus sulphureus,36.0587805,-86.8029466667
2019-05-11,Morchella punctipes,43.0015814796,-76.0842265561
2019-05-14,Laetiporus sulphureus,37.6030322258,-88.3887028322
2019-04-26,Morchella americana,38.9490916667,-90.419045
2019-05-14,Boletus rubellus,35.8756455875,-78.4265894721
2019-04-09,Morchella importuna,38.8617833333,-122.41503
2019-05-14,Cantharellus cinnabarinus,31.3502182446,-89.3679534884
2019-05-13,Cantharellus cinnabarinus,30.4697914124,-94.3496704102
2019-05-14,Morchella americana,42.2982025193,-83.6613060069
2019-05-14,Laetiporus sulphureus,39.3284548021,-76.6403152128
2019-05-14,Morchella americana,42.6884916667,-73.8579033333
2019-05-14,Cantharellus cinnabarinus,30.3011333333,-95.8048866667
2019-04-13,Pleurotus ostreatus,28.60378,-81.1895966667
2019-05-14,Morchella americana,42.0956304779,-87.8853147088
2019-05-14,Morchella americana,41.8992883589,-87.7028575333
2019-05-14,Pleurotus ostreatus,42.24785102,-73.31043292
2019-05-14,Laetiporus sulphureus,40.20747,-74.0963583333
2019-05-14,Cantharellus cinnabarinus,30.1209706402,-95.4572076637
2019-05-14,Morchella americana,41.3063885913,-94.0653484315
2019-05-09,Laetiporus sulphureus,40.6269528537,-82.3270797446
2019-05-12,Morchella punctipes,42.4177783333,-76.5184633333
2019-01-31,Lactarius rufulus,38.3418666667,-122.6754916667
2019-05-15,Hericium erinaceus,40.9405555725,-79.7283325195
2019-05-15,Morchella punctipes,43.0713667442,-89.2034714297
2019-05-15,Cantharellus cinnabarinus,29.7649116667,-95.452675
2019-05-15,Morchella americana,42.3078279864,-83.2998269818
2019-05-15,Boletus rubellus,30.034092691,-97.8930866717
2019-04-27,Pleurotus ostreatus,40.3214216563,-95.3444168988
2019-05-14,Pleurotus ostreatus,38.3039633333,-80.42312
2019-05-15,Laetiporus sulphureus,41.8852729797,-91.4472198486
2019-05-15,Morchella punctipes,42.0947431925,-83.1695616848
2019-05-15,Morchella americana,44.5971331241,-75.066942135
2019-05-14,Boletus auripes,33.2049900807,-86.7903845513
2019-05-15,Morchella punctipes,42.717445,-89.0591805
2019-04-27,Morchella diminutiva,42.1944941969,-71.5531268209
2019-05-15,Lactarius indigo,28.6404216667,-80.7359466667
2019-04-29,Morchella americana,38.8825633333,-78.1701666667
2019-05-14,Laetiporus sulphureus,35.5876616667,-81.6881166667
2019-05-11,Lactarius lignyotus,30.4249443895,-94.3628773644
2019-05-10,Boletus rex-veris,37.4272166667,-119.667375
2019-05-11,Hericium erinaceus,39.9500194841,-75.5418488113
2019-05-16,Morchella americana,43.7438716848,-85.4965960101
2019-05-16,Morchella punctipes,42.2103684722,-78.7068950572
2019-05-15,Calvatia gigantea,44.741821028,-79.6457160267
2019-05-16,Cantharellus texensis,29.7607466667,-95.43982
2019-05-16,Morchella punctipes,44.0620082722,-73.2104077679
2019-05-16,Morchella tridentina,38.0697358624,-120.1775270781
2019-05-16,Hericium erinaceus,36.6525699787,-93.7015567347
2019-05-16,Morchella americana,42.5854977177,-78.0349041394
2019-05-16,Morchella elata,49.8004082642,-98.3685052085
2019-05-16,Pleurotus ostreatus,45.4549543234,-118.2379976941
2019-05-16,Boletus auripes,26.5821704865,-81.6418991089
2019-05-16,Pleurotus ostreatus,38.5488700867,-90.4331588745
2019-05-13,Morchella americana,43.08922899,-82.48568436
2019-05-16,Morchella americana,43.79554447,-72.24831311
2019-05-17,Boletus rubellus,29.5469046538,-98.6512296139
2019-05-16,Laetiporus sulphureus,40.1244805,-79.1831966667
2019-05-17,Pleurotus ostreatus,45.4417333333,-122.675995
2019-05-17,Pleurotus ostreatus,43.774545,-91.19908
2019-05-17,Boletus subvelutipes,30.2435054779,-97.7990341187
2019-05-17,Morchella americana,42.4085872807,-85.3962905613
2019-05-11,Morchella punctipes,42.2893682864,-79.0962755569
2019-05-11,Morchella punctipes,42.2541181948,-79.008880792
2019-05-17,Morchella punctipes,44.4263972222,-75.1080027778
2019-05-17,Morchella punctipes,43.0710122799,-77.6558692278
2019-05-17,Pleurotus ostreatus,48.0177430556,-122.8036516667
2019-05-01,Morchella tridentina,36.3708339899,-118.7044795499
2019-05-18,Laetiporus sulphureus,39.0714638333,-85.2325583333
2019-05-18,Cantharellus cinnabarinus,29.7600008621,-95.4429515555
2019-05-18,Cantharellus cinnabarinus,29.7600559224,-95.4428801074
2019-05-18,Laetiporus sulphureus,38.9664916992,-77.1981735229
2019-05-17,Morchella brunnea,38.7695956807,-120.6819139794
2019-05-18,Pleurotus ostreatus,29.6644633333,-95.4591616667
2019-05-18,Morchella punctipes,44.65098591,-85.51699803
2019-05-18,Laetiporus sulphureus,33.902175,-83.385405
2019-05-18,Laetiporus sulphureus,41.2677800004,-72.7011795436
2019-05-18,Laetiporus sulphureus,39.9231533333,-89.818655
2019-05-18,Laetiporus sulphureus,48.30740738,-95.93233907
2019-05-18,Cantharellus cinnabarinus,34.7422856139,-92.39514702
2019-05-18,Morchella americana,42.781005167,-88.9153402128
2019-05-18,Laetiporus sulphureus,39.3038,-86.7269216667
2019-05-18,Hericium erinaceus,34.4637033333,-85.5857866667
2019-05-18,Pleurotus ostreatus,41.1893081665,-81.809967041
2019-05-17,Laetiporus sulphureus,40.8076715728,-72.8927950642
2019-04-20,Morchella diminutiva,39.1714795491,-76.6556449263
2019-05-18,Morchella americana,44.4271027778,-75.6620722222
2019-05-16,Morchella tridentina,37.5072212219,-119.5991668701
2019-05-18,Boletus coccyginus,45.5519828796,-122.3824234009
2019-05-18,Morchella esculenta,42.3004088663,-83.0363025548
2019-05-19,Laetiporus sulphureus,41.6730757384,-73.9354947489
2019-05-19,Morchella americana,42.5393366667,-83.665895
2019-05-18,Laetiporus sulphureus,40.7334278052,-79.6990678087
2019-05-19,Morchella punctipes,42.4091908365,-85.3790763999
2019-05-19,Hericium erinaceus,37.4376994372,-79.9990105257
2019-04-30,Pleurotus ostreatus,40.6420216667,-74.8799366667
2019-04-28,Laetiporus sulphureus,39.20543901,-76.87352221
2019-05-19,Morchella americana,41.6513467646,-87.0820265355
2019-05-19,Morchella americana,43.6144866667,-76.1786033333
2019-05-19,Pleurotus ostreatus,41.916145,-87.6777116667
2019-05-19,Morchella americana,49.3382523,-117.6622616
2019-05-19,Morchella americana,42.4877291168,-83.2382800045
2019-05-02,Morchella americana,40.0965903042,-75.4446979882
2019-05-19,Pleurotus ostreatus,44.6572952271,-123.2351303101
2019-05-19,Laetiporus sulphureus,19.5194716667,-97.0327
2019-05-19,Morchella esculenta,44.0962562561,-78.1717453003
2019-05-20,Laetiporus sulphureus,42.3032788095,-83.7190500275
2019-05-20,Laetiporus sulphureus,42.3033096549,-83.7191203517
2019-05-19,Pleurotus ostreatus,44.658746,-123.235155
2019-05-19,Laetiporus sulphureus,40.5652777783,-79.9106361117
2019-05-20,Morchella americana,45.4304046032,-72.0843882085
2019-05-20,Morchella americana,42.4158966094,-88.9224580675
2019-05-20,Laetiporus sulphureus,40.5865325928,-74.1225280762
2019-05-08,Morchella punctipes,41.7062236219,-80.9584842995
2019-05-19,Cantharellus californicus,37.2795497739,-122.2865169303
2019-05-20,Cantharellus cinnabarinus,41.7317788359,-74.1770319504
2019-05-14,Morchella americana,42.3829883333,-73.2995
2019-05-20,Morchella punctipes,43.00727078,-77.79668674
2019-05-11,Morchella esculenta,42.9615216667,-76.0493471667
2019-05-20,Morchella esculenta,41.5846093079,-87.1936517916
2019-05-19,Morchella esculenta,34.3618306533,-118.4996000033
2019-05-18,Morchella esculenta,42.3704416591,-87.8990456217
2019-04-23,Morchella esculenta,39.1426564179,-77.761657537
2019-05-19,Laetiporus sulphureus,40.5855026795,-79.9894597661
2019-05-19,Boletus rex-veris,48.8696478534,-117.3768973635
2019-05-19,Morchella americana,42.7712055795,-89.9876228528
2019-05-21,Morchella americana,42.5376883333,-83.66693
2019-05-21,Morchella esculenta,43.4106209642,-79.7463070416
2019-05-19,Morchella esculenta,44.5952426121,-73.3410381792
2019-05-19,Morchella punctipes,42.4078787762,-85.3967836158
2019-05-19,Morchella punctipes,42.2775163889,-81.855465
2019-05-20,Morchella americana,42.3970360433,-85.3803350142
2019-05-22,Morchella rufobrunnea,34.1054534141,-118.2411496202
2019-05-17,Laetiporus sulphureus,40.1915016174,-82.9093093872
2019-05-22,Morchella angusticeps,43.5513494304,-85.7212008723
2019-05-22,Laetiporus sulphureus,41.9798464794,-87.7454801091
2019-05-22,Morchella americana,41.5843352303,-75.3658724763
2019-05-22,Morchella elata,44.2105871626,-78.2589084004
2019-05-22,Morchella americana,43.0918570595,-89.5030201132
2019-05-22,Morchella esculenta,44.1568028333,-74.7984166667
2019-05-22,Morchella rufobrunnea,34.3929842104,-118.5931441568
2019-05-22,Morchella tridentina,38.0711414222,-120.1241924793
2019-04-14,Laetiporus sulphureus,37.2702054983,-76.7227764604
2019-03-16,Lactarius rubidus,37.3212016667,-121.6636983333
2019-05-04,Morchella importuna,48.1720513865,-122.1135186418
2019-04-28,Morchella americana,45.58055,-122.3745
2019-04-24,Morchella esculenta,39.814888247,-84.1027701055
2019-04-26,Morchella americana,39.3021056231,-86.5179041667
2019-05-23,Cantharellus cibarius,34.6376833333,-92.83767
2019-05-23,Morchella elata,44.6118133333,-78.33985
2019-05-23,Laetiporus sulphureus,35.8048283333,-94.245605
2019-05-23,Morchella americana,42.3639033333,-85.5801083333
2019-05-20,Hericium erinaceus,35.0089807793,-85.3658709375
2019-05-23,Boletus rubellus,30.1556146176,-93.3652231987
2019-05-19,Morchella esculenta,44.07938112,-77.6078278027
2019-05-23,Morchella esculenta,44.3223749,-79.80113691
2019-05-21,Morchella americana,47.2258992874,-95.1947654021
2019-05-04,Morchella americana,42.3420916667,-86.0235528333
2019-05-22,Morchella americana,44.8148277778,-93.0640388889
2019-05-02,Morchella punctipes,41.0445320184,-85.2643034307
2019-05-20,Morchella angusticeps,46.1205822342,-94.3759452179
2019-05-23,Boletus rubellus,29.5168824531,-95.1010276053
2019-05-24,Boletus rex-veris,47.1104946547,-116.3847074379
2019-05-24,Boletus rex-veris,47.1104946547,-116.3847074379
2019-05-24,Pleurotus ostreatus,39.0407819247,-84.2226627367
2019-05-24,Morchella americana,43.7429378944,-79.7939460323
2019-05-24,Morchella americana,47.22792,-95.1940466667
2019-05-24,Laetiporus sulphureus,40.6523491726,-79.6993724872
2019-05-02,Pleurotus ostreatus,19.323716339,-99.1837287783
2019-05-24,Laetiporus sulphureus,42.4721748708,-90.7219375112
2019-05-21,Morchella esculenta,43.1925033333,-77.7373063889
2019-01-17,Pleurotus ostreatus,34.70725,-112.001
2019-05-24,Morchella angusticeps,47.2275233585,-95.1961776537
2019-05-23,Morchella diminutiva,42.0750274849,-78.4400036125
